date,market,customer_code,product_code,channel,gross_sales_amount,return_sales_amount,signed_sales_amount
2020-02-01,Germany,90012037,A0519150207,Retailer,210.8,0.0,210.8
2020-02-01,Germany,90012038,A0519150207,Retailer,212.4,0.0,212.4
2020-02-01,Germany,90012040,A0519150207,Retailer,68.26,0.0,68.26
2020-02-01,Germany,90012033,A2319150305,Retailer,0.0,402.37,-402.37
2020-02-01,Germany,90012034,A2319150305,Retailer,149.71,0.0,149.71
2020-02-01,Germany,90012037,A2319150305,Retailer,344.62,0.0,344.62
2020-02-01,Germany,90012038,A2319150305,Retailer,518.11,0.0,518.11
2020-02-01,Germany,90012040,A2319150305,Retailer,611.78,0.0,611.78
2020-02-01,Germany,90012033,A2319150304,Retailer,575.39,0.0,575.39
2020-02-01,Germany,90012034,A2319150304,Retailer,89.63,0.0,89.63
2020-02-01,Germany,90012037,A2319150304,Retailer,323.46,0.0,323.46
2020-02-01,Germany,90012038,A2319150304,Retailer,451.02,0.0,451.02
2020-02-01,Germany,90012040,A2319150304,Retailer,386.79,0.0,386.79
2020-02-01,Germany,90012033,A2319150302,Retailer,261.19,0.0,261.19
2020-02-01,Germany,90012034,A2319150302,Retailer,397.99,0.0,397.99
2020-02-01,Germany,90012037,A2319150302,Retailer,336.2,0.0,336.2
2020-02-01,Germany,90012038,A2319150302,Retailer,119.64,0.0,119.64
2020-02-01,Germany,90012040,A2319150302,Retailer,292.34,0.0,292.34
2020-02-01,Germany,90012033,A2319150301,Retailer,0.0,193.43,-193.43
2020-02-01,Germany,90012034,A2319150301,Retailer,309.37,0.0,309.37
2020-02-01,Germany,90012037,A2319150301,Retailer,286.18,0.0,286.18
2020-02-01,Germany,90012038,A2319150301,Retailer,295.69,0.0,295.69
2020-02-01,Germany,90012040,A2319150301,Retailer,351.53,0.0,351.53
2020-02-01,Germany,90012033,A2319150306,Retailer,331.73,0.0,331.73
2020-02-01,Germany,90012034,A2319150306,Retailer,521.41,0.0,521.41
2020-02-01,Germany,90012037,A2319150306,Retailer,66.68,0.0,66.68
2020-02-01,Germany,90012038,A2319150306,Retailer,0.0,179.45,-179.45
2020-02-01,Germany,90012040,A2319150306,Retailer,354.13,0.0,354.13
2020-02-01,Germany,90012033,A2419150402,Retailer,352.99,0.0,352.99
2020-02-01,Germany,90012034,A2419150402,Retailer,229.65,0.0,229.65
2020-02-01,Germany,90012037,A2419150402,Retailer,643.01,0.0,643.01
2020-02-01,Germany,90012038,A2419150402,Retailer,516.06,0.0,516.06
2020-02-01,Germany,90012040,A2419150402,Retailer,348.61,0.0,348.61
2020-02-01,Germany,90012033,A2419150405,Retailer,0.0,597.0,-597.0
2020-02-01,Germany,90012034,A2419150405,Retailer,571.0,0.0,571.0
2020-02-01,Germany,90012037,A2419150405,Retailer,462.72,0.0,462.72
2020-02-01,Germany,90012038,A2419150405,Retailer,0.0,700.01,-700.01
2020-02-01,Germany,90012040,A2419150405,Retailer,0.0,457.8,-457.8
2020-02-01,Germany,90012033,A2419150401,Retailer,329.32,0.0,329.32
2020-02-01,Germany,90012034,A2419150401,Retailer,63.63,0.0,63.63
2020-02-01,Germany,90012037,A2419150401,Retailer,204.92,0.0,204.92
2020-02-01,Germany,90012038,A2419150401,Retailer,507.69,0.0,507.69
2020-02-01,Germany,90012040,A2419150401,Retailer,0.0,247.46,-247.46
2020-02-01,Germany,90012033,A2419150404,Retailer,260.29,0.0,260.29
2020-02-01,Germany,90012034,A2419150404,Retailer,239.73,0.0,239.73
2020-02-01,Germany,90012037,A2419150404,Retailer,525.48,0.0,525.48
2020-02-01,Germany,90012038,A2419150404,Retailer,96.81,0.0,96.81
2020-02-01,Germany,90012040,A2419150404,Retailer,313.06,0.0,313.06
2020-02-01,Germany,90012033,A2420150406,Retailer,393.24,0.0,393.24
2020-02-01,Germany,90012034,A2420150406,Retailer,0.0,100.18,-100.18
2020-02-01,Germany,90012037,A2420150406,Retailer,113.04,0.0,113.04
2020-02-01,Germany,90012038,A2420150406,Retailer,440.57,0.0,440.57
2020-02-01,Germany,90012040,A2420150406,Retailer,74.81,0.0,74.81
2020-02-01,Germany,90012033,A2118150101,Retailer,135.7,0.0,135.7
2020-02-01,Germany,90012034,A2118150101,Retailer,167.84,0.0,167.84
2020-02-01,Germany,90012037,A2118150101,Retailer,17.8,0.0,17.8
2020-02-01,Germany,90012038,A2118150101,Retailer,45.97,0.0,45.97
2020-02-01,Germany,90012040,A2118150101,Retailer,0.0,165.81,-165.81
2020-02-01,Germany,90012033,A2118150102,Retailer,135.12,0.0,135.12
2020-02-01,Germany,90012034,A2118150102,Retailer,51.09,0.0,51.09
2020-02-01,Germany,90012037,A2118150102,Retailer,110.15,0.0,110.15
2020-02-01,Germany,90012038,A2118150102,Retailer,56.62,0.0,56.62
2020-02-01,Germany,90012040,A2118150102,Retailer,188.89,0.0,188.89
2020-02-01,Germany,90012033,A2118150106,Retailer,162.95,0.0,162.95
2020-02-01,Germany,90012034,A2118150106,Retailer,0.0,244.77,-244.77
2020-02-01,Germany,90012037,A2118150106,Retailer,37.64,0.0,37.64
2020-02-01,Germany,90012038,A2118150106,Retailer,0.0,87.18,-87.18
2020-02-01,Germany,90012040,A2118150106,Retailer,144.71,0.0,144.71
2020-02-01,Germany,90012033,A2118150105,Retailer,56.79,0.0,56.79
2020-02-01,Germany,90012034,A2118150105,Retailer,136.74,0.0,136.74
2020-02-01,Germany,90012037,A2118150105,Retailer,0.0,280.08,-280.08
2020-02-01,Germany,90012038,A2118150105,Retailer,135.17,0.0,135.17
2020-02-01,Germany,90012040,A2118150105,Retailer,67.44,0.0,67.44
2020-02-01,Germany,90012033,A2118150104,Retailer,72.0,0.0,72.0
2020-02-01,Germany,90012034,A2118150104,Retailer,247.82,0.0,247.82
2020-02-01,Germany,90012037,A2118150104,Retailer,138.14,0.0,138.14
2020-02-01,Germany,90012038,A2118150104,Retailer,180.87,0.0,180.87
2020-02-01,Germany,90012040,A2118150104,Retailer,0.0,224.94,-224.94
2020-02-01,Germany,90012033,A2218150202,Retailer,202.49,0.0,202.49
2020-02-01,Germany,90012034,A2218150202,Retailer,0.0,47.71,-47.71
2020-02-01,Germany,90012037,A2218150202,Retailer,194.11,0.0,194.11
2020-02-01,Germany,90012038,A2218150202,Retailer,92.34,0.0,92.34
2020-02-01,Germany,90012040,A2218150202,Retailer,189.13,0.0,189.13
2020-02-01,Germany,90012033,A2219150205,Retailer,189.19,0.0,189.19
2020-02-01,Germany,90012034,A2219150205,Retailer,362.2,0.0,362.2
2020-02-01,Germany,90012037,A2219150205,Retailer,0.0,376.17,-376.17
2020-02-01,Germany,90012038,A2219150205,Retailer,59.12,0.0,59.12
2020-02-01,Germany,90012040,A2219150205,Retailer,59.63,0.0,59.63
2020-02-01,Germany,90012033,A2219150204,Retailer,91.7,0.0,91.7
2020-02-01,Germany,90012034,A2219150204,Retailer,358.11,0.0,358.11
2020-02-01,Germany,90012037,A2219150204,Retailer,0.0,73.01,-73.01
2020-02-01,Germany,90012038,A2219150204,Retailer,389.84,0.0,389.84
2020-02-01,Germany,90012040,A2219150204,Retailer,0.0,209.28,-209.28
2020-02-01,Germany,90012033,A2219150206,Retailer,223.86,0.0,223.86
2020-02-01,Germany,90012034,A2219150206,Retailer,108.88,0.0,108.88
2020-02-01,Germany,90012037,A2219150206,Retailer,486.12,0.0,486.12
2020-02-01,Germany,90012038,A2219150206,Retailer,56.58,0.0,56.58
2020-02-01,Germany,90012040,A2219150206,Retailer,162.44,0.0,162.44
2020-02-01,Germany,90012033,A2218150201,Retailer,172.99,0.0,172.99
2020-02-01,Germany,90012034,A2218150201,Retailer,178.23,0.0,178.23
2020-02-01,Germany,90012037,A2218150201,Retailer,283.87,0.0,283.87
2020-02-01,Germany,90012038,A2218150201,Retailer,196.5,0.0,196.5
2020-02-01,Germany,90012040,A2218150201,Retailer,188.25,0.0,188.25
2020-02-01,Germany,90012033,A3119150301,Retailer,85.63,0.0,85.63
2020-02-01,Germany,90012034,A3119150301,Retailer,509.41,0.0,509.41
2020-02-01,Germany,90012037,A3119150301,Retailer,240.89,0.0,240.89
2020-02-01,Germany,90012038,A3119150301,Retailer,426.92,0.0,426.92
2020-02-01,Germany,90012040,A3119150301,Retailer,95.83,0.0,95.83
2020-02-01,Germany,90012033,A3119150302,Retailer,115.48,0.0,115.48
2020-02-01,Germany,90012034,A3119150302,Retailer,687.32,0.0,687.32
2020-02-01,Germany,90012037,A3119150302,Retailer,461.54,0.0,461.54
2020-02-01,Germany,90012038,A3119150302,Retailer,0.0,93.6,-93.6
2020-02-01,Germany,90012040,A3119150302,Retailer,207.54,0.0,207.54
2020-02-01,Germany,90012033,A3120150306,Retailer,164.98,0.0,164.98
2020-02-01,Germany,90012034,A3120150306,Retailer,687.7,0.0,687.7
2020-02-01,Germany,90012037,A3120150306,Retailer,263.14,0.0,263.14
2020-02-01,Germany,90012038,A3120150306,Retailer,128.18,0.0,128.18
2020-02-01,Germany,90012040,A3120150306,Retailer,177.18,0.0,177.18
2020-02-01,Germany,90012033,A3120150305,Retailer,297.28,0.0,297.28
2020-02-01,Germany,90012034,A3120150305,Retailer,155.9,0.0,155.9
2020-02-01,Germany,90012037,A3120150305,Retailer,612.09,0.0,612.09
2020-02-01,Germany,90012038,A3120150305,Retailer,306.59,0.0,306.59
2020-02-01,Germany,90012040,A3120150305,Retailer,624.11,0.0,624.11
2020-02-01,Germany,90012033,A3120150304,Retailer,0.0,189.37,-189.37
2020-02-01,Germany,90012034,A3120150304,Retailer,0.0,315.25,-315.25
2020-02-01,Germany,90012037,A3120150304,Retailer,506.52,0.0,506.52
2020-02-01,Germany,90012038,A3120150304,Retailer,432.55,0.0,432.55
2020-02-01,Germany,90012040,A3120150304,Retailer,292.16,0.0,292.16
2020-02-01,Germany,90012033,A2918150102,Retailer,384.0,0.0,384.0
2020-02-01,Germany,90012034,A2918150102,Retailer,324.04,0.0,324.04
2020-02-01,Germany,90012037,A2918150102,Retailer,121.41,0.0,121.41
2020-02-01,Germany,90012038,A2918150102,Retailer,245.29,0.0,245.29
2020-02-01,Germany,90012040,A2918150102,Retailer,130.26,0.0,130.26
2020-02-01,Germany,90012033,A2918150101,Retailer,174.29,0.0,174.29
2020-02-01,Germany,90012034,A2918150101,Retailer,0.0,192.28,-192.28
2020-02-01,Germany,90012037,A2918150101,Retailer,0.0,249.88,-249.88
2020-02-01,Germany,90012038,A2918150101,Retailer,202.68,0.0,202.68
2020-02-01,Germany,90012040,A2918150101,Retailer,0.0,64.75,-64.75
2020-02-01,Germany,90012033,A2918150105,Retailer,458.46,0.0,458.46
2020-02-01,Germany,90012034,A2918150105,Retailer,270.89,0.0,270.89
2020-02-01,Germany,90012037,A2918150105,Retailer,207.09,0.0,207.09
2020-02-01,Germany,90012038,A2918150105,Retailer,180.26,0.0,180.26
2020-02-01,Germany,90012040,A2918150105,Retailer,99.92,0.0,99.92
2020-02-01,Germany,90012033,A2918150106,Retailer,331.3,0.0,331.3
2020-02-01,Germany,90012034,A2918150106,Retailer,185.94,0.0,185.94
2020-02-01,Germany,90012037,A2918150106,Retailer,0.0,395.82,-395.82
2020-02-01,Germany,90012038,A2918150106,Retailer,379.31,0.0,379.31
2020-02-01,Germany,90012040,A2918150106,Retailer,169.59,0.0,169.59
2020-02-01,Germany,90012033,A2918150104,Retailer,223.23,0.0,223.23
2020-02-01,Germany,90012034,A2918150104,Retailer,236.72,0.0,236.72
2020-02-01,Germany,90012037,A2918150104,Retailer,0.0,187.27,-187.27
2020-02-01,Germany,90012038,A2918150104,Retailer,306.77,0.0,306.77
2020-02-01,Germany,90012040,A2918150104,Retailer,97.05,0.0,97.05
2020-02-01,Germany,90012033,A3220150402,Retailer,622.62,0.0,622.62
2020-02-01,Germany,90012034,A3220150402,Retailer,0.0,535.87,-535.87
2020-02-01,Germany,90012037,A3220150402,Retailer,0.0,966.35,-966.35
2020-02-01,Germany,90012038,A3220150402,Retailer,0.0,624.07,-624.07
2020-02-01,Germany,90012040,A3220150402,Retailer,282.88,0.0,282.88
2020-02-01,Germany,90012033,A3220150401,Retailer,0.0,821.94,-821.94
2020-02-01,Germany,90012034,A3220150401,Retailer,484.47,0.0,484.47
2020-02-01,Germany,90012037,A3220150401,Retailer,663.71,0.0,663.71
2020-02-01,Germany,90012038,A3220150401,Retailer,219.38,0.0,219.38
2020-02-01,Germany,90012040,A3220150401,Retailer,498.24,0.0,498.24
2020-02-01,Germany,90012033,A3220150404,Retailer,558.13,0.0,558.13
2020-02-01,Germany,90012034,A3220150404,Retailer,695.85,0.0,695.85
2020-02-01,Germany,90012037,A3220150404,Retailer,0.0,223.94,-223.94
2020-02-01,Germany,90012038,A3220150404,Retailer,317.39,0.0,317.39
2020-02-01,Germany,90012040,A3220150404,Retailer,697.99,0.0,697.99
2020-02-01,Germany,90012033,A3220150406,Retailer,383.16,0.0,383.16
2020-02-01,Germany,90012034,A3220150406,Retailer,147.81,0.0,147.81
2020-02-01,Germany,90012037,A3220150406,Retailer,0.0,457.22,-457.22
2020-02-01,Germany,90012038,A3220150406,Retailer,781.52,0.0,781.52
2020-02-01,Germany,90012040,A3220150406,Retailer,889.77,0.0,889.77
2020-02-01,Germany,90012033,A3220150405,Retailer,0.0,319.36,-319.36
2020-02-01,Germany,90012034,A3220150405,Retailer,174.41,0.0,174.41
2020-02-01,Germany,90012037,A3220150405,Retailer,594.11,0.0,594.11
2020-02-01,Germany,90012038,A3220150405,Retailer,387.19,0.0,387.19
2020-02-01,Germany,90012040,A3220150405,Retailer,699.69,0.0,699.69
2020-02-01,Germany,90012033,A3320150501,Retailer,452.46,0.0,452.46
2020-02-01,Germany,90012034,A3320150501,Retailer,467.98,0.0,467.98
2020-02-01,Germany,90012037,A3320150501,Retailer,729.41,0.0,729.41
2020-02-01,Germany,90012038,A3320150501,Retailer,390.86,0.0,390.86
2020-02-01,Germany,90012040,A3320150501,Retailer,96.37,0.0,96.37
2020-02-01,Germany,90012033,A3320150504,Retailer,206.69,0.0,206.69
2020-02-01,Germany,90012034,A3320150504,Retailer,575.93,0.0,575.93
2020-02-01,Germany,90012037,A3320150504,Retailer,0.0,864.43,-864.43
2020-02-01,Germany,90012038,A3320150504,Retailer,0.0,908.99,-908.99
2020-02-01,Germany,90012040,A3320150504,Retailer,0.0,125.36,-125.36
2020-02-01,Germany,90012033,A3320150502,Retailer,178.16,0.0,178.16
2020-02-01,Germany,90012034,A3320150502,Retailer,817.99,0.0,817.99
2020-02-01,Germany,90012037,A3320150502,Retailer,637.06,0.0,637.06
2020-02-01,Germany,90012038,A3320150502,Retailer,497.04,0.0,497.04
2020-02-01,Germany,90012040,A3320150502,Retailer,304.62,0.0,304.62
2020-02-01,Germany,90012033,A3019150204,Retailer,449.37,0.0,449.37
2020-02-01,Germany,90012034,A3019150204,Retailer,234.24,0.0,234.24
2020-02-01,Germany,90012037,A3019150204,Retailer,225.88,0.0,225.88
2020-02-01,Germany,90012038,A3019150204,Retailer,272.19,0.0,272.19
2020-02-01,Germany,90012040,A3019150204,Retailer,201.74,0.0,201.74
2020-02-01,Germany,90012033,A3018150201,Retailer,63.17,0.0,63.17
2020-02-01,Germany,90012034,A3018150201,Retailer,296.67,0.0,296.67
2020-02-01,Germany,90012037,A3018150201,Retailer,245.31,0.0,245.31
2020-02-01,Germany,90012038,A3018150201,Retailer,431.1,0.0,431.1
2020-02-01,Germany,90012040,A3018150201,Retailer,0.0,181.99,-181.99
2020-02-01,Germany,90012033,A3018150202,Retailer,253.05,0.0,253.05
2020-02-01,Germany,90012034,A3018150202,Retailer,0.0,475.77,-475.77
2020-02-01,Germany,90012037,A3018150202,Retailer,202.04,0.0,202.04
2020-02-01,Germany,90012038,A3018150202,Retailer,302.02,0.0,302.02
2020-02-01,Germany,90012040,A3018150202,Retailer,498.74,0.0,498.74
2020-02-01,Germany,90012033,A3019150205,Retailer,260.09,0.0,260.09
2020-02-01,Germany,90012034,A3019150205,Retailer,0.0,171.94,-171.94
2020-02-01,Germany,90012037,A3019150205,Retailer,86.5,0.0,86.5
2020-02-01,Germany,90012038,A3019150205,Retailer,241.16,0.0,241.16
2020-02-01,Germany,90012040,A3019150205,Retailer,161.53,0.0,161.53
2020-02-01,Germany,90012033,A3019150206,Retailer,75.77,0.0,75.77
2020-02-01,Germany,90012034,A3019150206,Retailer,190.71,0.0,190.71
2020-02-01,Germany,90012037,A3019150206,Retailer,180.48,0.0,180.48
2020-02-01,Germany,90012038,A3019150206,Retailer,365.95,0.0,365.95
2020-02-01,Germany,90012040,A3019150206,Retailer,0.0,497.69,-497.69
2020-02-01,Germany,70012042,A6720160103,Direct,0.0,256.42,-256.42
2020-02-01,Germany,70012042,A6818160201,Direct,150.16,0.0,150.16
2020-02-01,Germany,70012042,A7119160103,Direct,938.66,0.0,938.66
2020-02-01,Germany,70012042,A7119160102,Direct,1419.23,0.0,1419.23
2020-02-01,Germany,70012042,A7118160101,Direct,987.25,0.0,987.25
2020-02-01,Germany,70012042,A7220160203,Direct,1065.65,0.0,1065.65
2020-02-01,Germany,70012042,A7220160202,Direct,795.85,0.0,795.85
2020-02-01,Germany,70012042,A7219160201,Direct,1653.01,0.0,1653.01
2020-02-01,Germany,70012042,A6419160302,Direct,856.13,0.0,856.13
2020-02-01,Germany,70012042,A6419160303,Direct,0.0,325.85,-325.85
2020-02-01,Germany,70012042,A6419160301,Direct,985.18,0.0,985.18
2020-02-01,Germany,70012042,A6519160401,Direct,0.0,1100.49,-1100.49
2020-02-01,Germany,70012042,A6218160102,Direct,1263.78,0.0,1263.78
2020-02-01,Germany,70012042,A6218160101,Direct,0.0,1249.7,-1249.7
2020-02-01,Germany,70012042,A6219160103,Direct,770.41,0.0,770.41
2020-02-01,Germany,70012042,A6319160202,Direct,474.15,0.0,474.15
2020-02-01,Germany,70012042,A6319160201,Direct,179.99,0.0,179.99
2020-02-01,Germany,70012042,A6319160203,Direct,1625.63,0.0,1625.63
2020-02-01,Germany,70012042,A4118110105,Direct,0.0,387.77,-387.77
2020-02-01,Germany,70012042,A4419110402,Direct,0.0,624.5,-624.5
2020-02-01,Germany,70012042,A4419110408,Direct,691.65,0.0,691.65
2020-02-01,Germany,70012042,A4218110205,Direct,392.03,0.0,392.03
2020-02-01,Germany,70012042,A4218110207,Direct,420.81,0.0,420.81
2020-02-01,Germany,70012042,A4218110208,Direct,377.64,0.0,377.64
2020-02-01,Germany,70012042,A4218110201,Direct,325.94,0.0,325.94
2020-02-01,Germany,70012042,A4419110404,Direct,535.68,0.0,535.68
2020-02-01,Germany,70012042,A4419110406,Direct,508.3,0.0,508.3
2020-02-01,Germany,70012042,A4419110407,Direct,497.36,0.0,497.36
2020-02-01,Germany,70012042,A4118110107,Direct,338.28,0.0,338.28
2020-02-01,Germany,70012042,A4118110106,Direct,0.0,280.73,-280.73
2020-02-01,Germany,70012042,A4319110304,Direct,468.19,0.0,468.19
2020-02-01,Germany,70012042,A4519110502,Direct,0.0,547.37,-547.37
2020-02-01,Germany,70012042,A4519110501,Direct,332.12,0.0,332.12
2020-02-01,Germany,70012042,A4520110504,Direct,352.94,0.0,352.94
2020-02-01,Germany,70012042,A4319110305,Direct,293.62,0.0,293.62
2020-02-01,Germany,70012042,A4319110302,Direct,250.99,0.0,250.99
2020-02-01,Germany,70012042,A4319110306,Direct,305.8,0.0,305.8
2020-02-01,Germany,70012042,A4118110101,Direct,0.0,171.84,-171.84
2020-02-01,Germany,70012042,A4218110206,Direct,235.76,0.0,235.76
2020-02-01,Germany,70012042,A4218110202,Direct,245.37,0.0,245.37
2020-02-01,Germany,70012042,A4218110204,Direct,263.31,0.0,263.31
2020-02-01,Germany,70012042,A5318110104,Direct,0.0,321.36,-321.36
2020-02-01,Germany,70012042,A5318110102,Direct,293.25,0.0,293.25
2020-02-01,Germany,70012042,A5318110108,Direct,347.13,0.0,347.13
2020-02-01,Germany,70012042,A5318110105,Direct,300.92,0.0,300.92
2020-02-01,Germany,70012042,A5621110404,Direct,342.83,0.0,342.83
2020-02-01,Germany,70012042,A5620110401,Direct,0.0,373.64,-373.64
2020-02-01,Germany,70012042,A5519110304,Direct,368.12,0.0,368.12
2020-02-01,Germany,70012042,A5520110308,Direct,0.0,347.65,-347.65
2020-02-01,Germany,70012042,A5520110305,Direct,356.14,0.0,356.14
2020-02-01,Germany,70012042,A5419110205,Direct,356.35,0.0,356.35
2020-02-01,Germany,70012042,A5419110204,Direct,337.91,0.0,337.91
2020-02-01,Germany,70012042,A5419110207,Direct,340.25,0.0,340.25
2020-02-01,Germany,70012042,A4118110104,Direct,101.17,0.0,101.17
2020-02-01,Germany,70012042,A4118110102,Direct,0.0,98.49,-98.49
2020-02-01,Germany,70012042,A4419110401,Direct,149.88,0.0,149.88
2020-02-01,Germany,70012042,A4419110405,Direct,168.36,0.0,168.36
2020-02-01,Germany,70012042,A4318110301,Direct,152.81,0.0,152.81
2020-02-01,Germany,70012042,A0118150104,Direct,293.71,0.0,293.71
2020-02-01,Germany,70012042,A3718150103,Direct,9.06,0.0,9.06
2020-02-01,Germany,70012042,A1618150103,Direct,32.71,0.0,32.71
2020-02-01,Germany,70012042,A1819150303,Direct,56.16,0.0,56.16
2020-02-01,Germany,70012042,A1718150203,Direct,73.33,0.0,73.33
2020-02-01,Germany,70012042,A0219150202,Direct,332.43,0.0,332.43
2020-02-01,Germany,70012042,A0118150102,Direct,0.0,178.23,-178.23
2020-02-01,Germany,70012042,A1320150402,Direct,0.0,1868.06,-1868.06
2020-02-01,Germany,70012042,A1018150102,Direct,1346.15,0.0,1346.15
2020-02-01,Germany,70012042,A1219150302,Direct,363.87,0.0,363.87
2020-02-01,Germany,70012042,A1118150202,Direct,1295.18,0.0,1295.18
2020-02-01,Germany,70012042,A3920150305,Direct,15.73,0.0,15.73
2020-02-01,Germany,70012042,A3718150105,Direct,0.0,10.49,-10.49
2020-02-01,Germany,70012042,A3819150205,Direct,10.66,0.0,10.66
2020-02-01,Germany,70012042,A0220150203,Direct,289.68,0.0,289.68
2020-02-01,Germany,70012042,A0118150103,Direct,50.59,0.0,50.59
2020-02-01,Germany,70012042,A1718150204,Direct,33.87,0.0,33.87
2020-02-01,Germany,70012042,A1819150304,Direct,17.81,0.0,17.81
2020-02-01,Germany,70012042,A1618150104,Direct,0.0,85.25,-85.25
2020-02-01,Germany,70012042,A1320150403,Direct,169.66,0.0,169.66
2020-02-01,Germany,70012042,A1018150103,Direct,965.56,0.0,965.56
2020-02-01,Germany,70012042,A1219150303,Direct,0.0,1637.62,-1637.62
2020-02-01,Germany,70012042,A1119150203,Direct,1158.73,0.0,1158.73
2020-02-01,Germany,70012042,A1718150201,Direct,0.0,69.09,-69.09
2020-02-01,Germany,70012042,A1819150301,Direct,80.38,0.0,80.38
2020-02-01,Germany,70012042,A1618150101,Direct,0.0,10.35,-10.35
2020-02-01,Germany,70012042,A0320150301,Direct,108.48,0.0,108.48
2020-02-01,Germany,70012042,A0118150101,Direct,160.02,0.0,160.02
2020-02-01,Germany,70012042,A0219150201,Direct,305.76,0.0,305.76
2020-02-01,Germany,70012042,A4020150401,Direct,13.62,0.0,13.62
2020-02-01,Germany,70012042,A3718150101,Direct,9.01,0.0,9.01
2020-02-01,Germany,70012042,A3818150201,Direct,9.16,0.0,9.16
2020-02-01,Germany,70012042,A1319150401,Direct,1420.2,0.0,1420.2
2020-02-01,Germany,70012042,A1420150501,Direct,1869.19,0.0,1869.19
2020-02-01,Germany,70012042,A1018150101,Direct,714.88,0.0,714.88
2020-02-01,Germany,70012042,A1118150201,Direct,606.58,0.0,606.58
2020-02-01,Germany,70012042,A1219150301,Direct,871.07,0.0,871.07
2020-02-01,Germany,70012042,A0721150401,Direct,271.11,0.0,271.11
2020-02-01,Germany,70012042,A0621150307,Direct,0.0,226.79,-226.79
2020-02-01,Germany,70012042,A0620150305,Direct,394.03,0.0,394.03
2020-02-01,Germany,70012042,A0619150302,Direct,266.9,0.0,266.9
2020-02-01,Germany,70012042,A0620150303,Direct,0.0,264.71,-264.71
2020-02-01,Germany,70012042,A0619150301,Direct,115.85,0.0,115.85
2020-02-01,Germany,70012042,A0621150308,Direct,447.08,0.0,447.08
2020-02-01,Germany,70012042,A0418150103,Direct,125.66,0.0,125.66
2020-02-01,Germany,70012042,A0418150102,Direct,0.0,119.19,-119.19
2020-02-01,Germany,70012042,A0418150101,Direct,32.08,0.0,32.08
2020-02-01,Germany,70012042,A0418150107,Direct,58.61,0.0,58.61
2020-02-01,Germany,70012042,A0418150108,Direct,131.56,0.0,131.56
2020-02-01,Germany,70012042,A0418150105,Direct,0.0,249.35,-249.35
2020-02-01,Germany,70012042,A0519150205,Direct,0.0,307.24,-307.24
2020-02-01,Germany,70012042,A0519150207,Direct,251.91,0.0,251.91
2020-02-01,Germany,70012042,A0519150208,Direct,282.09,0.0,282.09
2020-02-01,Germany,70012042,A0519150201,Direct,169.92,0.0,169.92
2020-02-01,Germany,70012042,A0519150202,Direct,198.36,0.0,198.36
2020-02-01,Germany,70012042,A0519150203,Direct,157.41,0.0,157.41
2020-02-01,Germany,70012042,A2319150302,Direct,77.73,0.0,77.73
2020-02-01,Germany,70012042,A2319150301,Direct,511.72,0.0,511.72
2020-02-01,Germany,70012042,A2319150304,Direct,728.76,0.0,728.76
2020-02-01,Germany,70012042,A2319150305,Direct,0.0,687.49,-687.49
2020-02-01,Germany,70012042,A2319150306,Direct,0.0,490.77,-490.77
2020-02-01,Germany,70012042,A2419150405,Direct,0.0,569.06,-569.06
2020-02-01,Germany,70012042,A2419150404,Direct,873.31,0.0,873.31
2020-02-01,Germany,70012042,A2420150406,Direct,826.07,0.0,826.07
2020-02-01,Germany,70012042,A2419150402,Direct,325.63,0.0,325.63
2020-02-01,Germany,70012042,A2419150401,Direct,636.61,0.0,636.61
2020-02-01,Germany,70012042,A2118150101,Direct,85.18,0.0,85.18
2020-02-01,Germany,70012042,A2118150102,Direct,64.89,0.0,64.89
2020-02-01,Germany,70012042,A2118150104,Direct,0.0,300.98,-300.98
2020-02-01,Germany,70012042,A2118150105,Direct,350.95,0.0,350.95
2020-02-01,Germany,70012042,A2118150106,Direct,367.23,0.0,367.23
2020-02-01,Germany,70012042,A2218150201,Direct,125.72,0.0,125.72
2020-02-01,Germany,70012042,A2219150204,Direct,232.35,0.0,232.35
2020-02-01,Germany,70012042,A2219150205,Direct,186.02,0.0,186.02
2020-02-01,Germany,70012042,A2219150206,Direct,526.11,0.0,526.11
2020-02-01,Germany,70012042,A2218150202,Direct,299.34,0.0,299.34
2020-02-01,Germany,70012042,A2918150106,Direct,500.93,0.0,500.93
2020-02-01,Germany,70012042,A2918150105,Direct,227.6,0.0,227.6
2020-02-01,Germany,70012042,A2918150104,Direct,149.97,0.0,149.97
2020-02-01,Germany,70012042,A2918150101,Direct,264.68,0.0,264.68
2020-02-01,Germany,70012042,A2918150102,Direct,447.67,0.0,447.67
2020-02-01,Germany,70012042,A3119150301,Direct,756.91,0.0,756.91
2020-02-01,Germany,70012042,A3120150306,Direct,214.74,0.0,214.74
2020-02-01,Germany,70012042,A3119150302,Direct,361.25,0.0,361.25
2020-02-01,Germany,70012042,A3120150305,Direct,964.9,0.0,964.9
2020-02-01,Germany,70012042,A3120150304,Direct,0.0,160.98,-160.98
2020-02-01,Germany,70012042,A3220150401,Direct,811.22,0.0,811.22
2020-02-01,Germany,70012042,A3220150402,Direct,541.04,0.0,541.04
2020-02-01,Germany,70012042,A3220150406,Direct,744.74,0.0,744.74
2020-02-01,Germany,70012042,A3220150404,Direct,1074.31,0.0,1074.31
2020-02-01,Germany,70012042,A3220150405,Direct,609.18,0.0,609.18
2020-02-01,Germany,70012042,A3320150501,Direct,313.71,0.0,313.71
