date,market,customer_code,product_code,channel,gross_sales_amount,return_sales_amount,signed_sales_amount
2020-03-01,Indonesia,90003179,A4519110501,Retailer,155.34,0.0,155.34
2020-03-01,Indonesia,90003179,A4519110502,Retailer,143.48,0.0,143.48
2020-03-01,Indonesia,90003179,A4218110208,Retailer,117.75,0.0,117.75
2020-03-01,Indonesia,90003179,A4218110206,Retailer,115.92,0.0,115.92
2020-03-01,Indonesia,90003179,A4218110207,Retailer,0.0,111.47,-111.47
2020-03-01,Indonesia,90003179,A4218110205,Retailer,125.33,0.0,125.33
2020-03-01,Indonesia,90003179,A4218110201,Retailer,91.35,0.0,91.35
2020-03-01,Indonesia,90003179,A4218110202,Retailer,110.99,0.0,110.99
2020-03-01,Indonesia,90003179,A4218110204,Retailer,115.02,0.0,115.02
2020-03-01,Indonesia,90003179,A0118150104,Retailer,10.11,0.0,10.11
2020-03-01,Indonesia,90003179,A1618150103,Retailer,10.53,0.0,10.53
2020-03-01,Indonesia,90003179,A1819150303,Retailer,0.0,16.15,-16.15
2020-03-01,Indonesia,90003179,A1718150203,Retailer,12.71,0.0,12.71
2020-03-01,Indonesia,90003179,A0219150202,Retailer,0.0,25.5,-25.5
2020-03-01,Indonesia,90003179,A0118150102,Retailer,10.62,0.0,10.62
2020-03-01,Indonesia,90003179,A1320150402,Retailer,231.05,0.0,231.05
2020-03-01,Indonesia,90003179,A1018150102,Retailer,0.0,60.31,-60.31
2020-03-01,Indonesia,90003179,A1219150302,Retailer,283.95,0.0,283.95
2020-03-01,Indonesia,90003179,A1118150202,Retailer,184.65,0.0,184.65
2020-03-01,Indonesia,90003179,A0220150203,Retailer,68.41,0.0,68.41
2020-03-01,Indonesia,90003179,A0118150103,Retailer,67.0,0.0,67.0
2020-03-01,Indonesia,90003179,A1618150104,Retailer,23.51,0.0,23.51
2020-03-01,Indonesia,90003179,A1718150204,Retailer,29.23,0.0,29.23
2020-03-01,Indonesia,90003179,A1018150103,Retailer,0.0,244.48,-244.48
2020-03-01,Indonesia,90003179,A1320150403,Retailer,227.88,0.0,227.88
2020-03-01,Indonesia,90003179,A1219150303,Retailer,361.62,0.0,361.62
2020-03-01,Indonesia,90003179,A1119150203,Retailer,258.97,0.0,258.97
2020-03-01,Indonesia,90003179,A1819150301,Retailer,15.13,0.0,15.13
2020-03-01,Indonesia,90003179,A1618150101,Retailer,0.0,18.75,-18.75
2020-03-01,Indonesia,90003179,A0219150201,Retailer,0.0,21.77,-21.77
2020-03-01,Indonesia,90003179,A0118150101,Retailer,16.83,0.0,16.83
2020-03-01,Indonesia,90003179,A0320150301,Retailer,0.0,66.74,-66.74
2020-03-01,Indonesia,90003179,A1420150501,Retailer,303.84,0.0,303.84
2020-03-01,Indonesia,90003179,A1319150401,Retailer,305.81,0.0,305.81
2020-03-01,Indonesia,90003179,A1018150101,Retailer,52.01,0.0,52.01
2020-03-01,Indonesia,90003179,A1118150201,Retailer,246.38,0.0,246.38
2020-03-01,Indonesia,90003179,A1219150301,Retailer,202.1,0.0,202.1
2020-03-01,Indonesia,90003179,A0721150401,Retailer,16.95,0.0,16.95
2020-03-01,Indonesia,90003179,A0620150303,Retailer,63.65,0.0,63.65
2020-03-01,Indonesia,90003179,A0621150307,Retailer,35.51,0.0,35.51
2020-03-01,Indonesia,90003179,A0619150302,Retailer,0.0,16.0,-16.0
2020-03-01,Indonesia,90003179,A0621150308,Retailer,35.28,0.0,35.28
2020-03-01,Indonesia,90003179,A0619150301,Retailer,74.8,0.0,74.8
2020-03-01,Indonesia,90003179,A0620150305,Retailer,17.45,0.0,17.45
2020-03-01,Indonesia,90003179,A0418150105,Retailer,19.53,0.0,19.53
2020-03-01,Indonesia,90003179,A0418150101,Retailer,28.54,0.0,28.54
2020-03-01,Indonesia,90003179,A0418150102,Retailer,0.0,35.56,-35.56
2020-03-01,Indonesia,90003179,A0418150108,Retailer,18.28,0.0,18.28
2020-03-01,Indonesia,90003179,A0418150107,Retailer,32.24,0.0,32.24
2020-03-01,Indonesia,90003179,A0418150103,Retailer,45.25,0.0,45.25
2020-03-01,Indonesia,90003179,A0519150205,Retailer,27.96,0.0,27.96
2020-03-01,Indonesia,90003179,A0519150208,Retailer,15.72,0.0,15.72
2020-03-01,Indonesia,90003179,A0519150203,Retailer,49.84,0.0,49.84
2020-03-01,Indonesia,90003179,A0519150202,Retailer,37.24,0.0,37.24
2020-03-01,Indonesia,90003179,A0519150201,Retailer,23.85,0.0,23.85
2020-03-01,Indonesia,90003179,A0519150207,Retailer,71.93,0.0,71.93
2020-03-01,Indonesia,90003179,A2319150305,Retailer,23.41,0.0,23.41
2020-03-01,Indonesia,90003179,A2319150304,Retailer,128.31,0.0,128.31
2020-03-01,Indonesia,90003179,A2319150302,Retailer,0.0,34.77,-34.77
2020-03-01,Indonesia,90003179,A2319150301,Retailer,62.28,0.0,62.28
2020-03-01,Indonesia,90003179,A2319150306,Retailer,0.0,128.44,-128.44
2020-03-01,Indonesia,90003179,A2419150402,Retailer,0.0,74.94,-74.94
2020-03-01,Indonesia,90003179,A2419150405,Retailer,153.56,0.0,153.56
2020-03-01,Indonesia,90003179,A2419150401,Retailer,62.22,0.0,62.22
2020-03-01,Indonesia,90003179,A2419150404,Retailer,0.0,87.93,-87.93
2020-03-01,Indonesia,90003179,A2420150406,Retailer,44.41,0.0,44.41
2020-03-01,Indonesia,90003179,A2118150101,Retailer,18.49,0.0,18.49
2020-03-01,Indonesia,90003179,A2118150102,Retailer,24.32,0.0,24.32
2020-03-01,Indonesia,90003179,A2118150106,Retailer,53.4,0.0,53.4
2020-03-01,Indonesia,90003179,A2118150105,Retailer,71.31,0.0,71.31
2020-03-01,Indonesia,90003179,A2118150104,Retailer,0.0,51.61,-51.61
2020-03-01,Indonesia,90003179,A2218150202,Retailer,90.12,0.0,90.12
2020-03-01,Indonesia,90003179,A2219150205,Retailer,76.55,0.0,76.55
2020-03-01,Indonesia,90003179,A2219150204,Retailer,45.1,0.0,45.1
2020-03-01,Indonesia,90003179,A2219150206,Retailer,0.0,113.94,-113.94
2020-03-01,Indonesia,90003179,A2218150201,Retailer,0.0,40.79,-40.79
2020-03-01,Indonesia,90003179,A3119150301,Retailer,28.69,0.0,28.69
2020-03-01,Indonesia,90003179,A3119150302,Retailer,0.0,142.41,-142.41
2020-03-01,Indonesia,90003179,A3120150306,Retailer,206.93,0.0,206.93
2020-03-01,Indonesia,90003179,A3120150305,Retailer,0.0,40.34,-40.34
2020-03-01,Indonesia,90003179,A3120150304,Retailer,182.03,0.0,182.03
2020-03-01,Indonesia,90003179,A2918150102,Retailer,43.51,0.0,43.51
2020-03-01,Indonesia,90003179,A2918150101,Retailer,28.12,0.0,28.12
2020-03-01,Indonesia,90003179,A2918150105,Retailer,0.0,79.42,-79.42
2020-03-01,Indonesia,90003179,A2918150106,Retailer,50.17,0.0,50.17
2020-03-01,Indonesia,90003179,A2918150104,Retailer,61.8,0.0,61.8
2020-03-01,Indonesia,90003179,A3220150402,Retailer,116.54,0.0,116.54
2020-03-01,Indonesia,90003179,A3220150401,Retailer,184.17,0.0,184.17
2020-03-01,Indonesia,90003179,A3220150404,Retailer,84.77,0.0,84.77
2020-03-01,Indonesia,90003179,A3220150406,Retailer,69.8,0.0,69.8
2020-03-01,Indonesia,90003179,A3220150405,Retailer,144.41,0.0,144.41
2020-03-01,Indonesia,90003179,A3320150501,Retailer,0.0,28.54,-28.54
2020-03-01,Indonesia,90003179,A3320150504,Retailer,230.79,0.0,230.79
2020-03-01,Indonesia,90003179,A3320150502,Retailer,0.0,182.82,-182.82
2020-03-01,Indonesia,90003179,A3019150204,Retailer,90.4,0.0,90.4
2020-03-01,Indonesia,90003179,A3018150201,Retailer,73.37,0.0,73.37
2020-03-01,Indonesia,90003179,A3018150202,Retailer,79.08,0.0,79.08
2020-03-01,Indonesia,90003179,A3019150205,Retailer,107.23,0.0,107.23
2020-03-01,Indonesia,90003179,A3019150206,Retailer,140.58,0.0,140.58
2020-03-01,Indonesia,70003181,A6720160103,Direct,126.85,0.0,126.85
2020-03-01,Indonesia,70003181,A6818160201,Direct,28.85,0.0,28.85
2020-03-01,Indonesia,70003181,A7119160103,Direct,505.15,0.0,505.15
2020-03-01,Indonesia,70003181,A7119160102,Direct,669.52,0.0,669.52
2020-03-01,Indonesia,70003181,A7118160101,Direct,0.0,202.14,-202.14
2020-03-01,Indonesia,70003181,A7220160203,Direct,246.37,0.0,246.37
2020-03-01,Indonesia,70003181,A7220160202,Direct,89.73,0.0,89.73
2020-03-01,Indonesia,70003181,A7219160201,Direct,494.31,0.0,494.31
2020-03-01,Indonesia,70003181,A6419160302,Direct,0.0,395.35,-395.35
2020-03-01,Indonesia,70003181,A6419160303,Direct,416.48,0.0,416.48
2020-03-01,Indonesia,70003181,A6419160301,Direct,235.67,0.0,235.67
2020-03-01,Indonesia,70003181,A6519160401,Direct,62.33,0.0,62.33
2020-03-01,Indonesia,70003181,A6218160102,Direct,144.26,0.0,144.26
2020-03-01,Indonesia,70003181,A6218160101,Direct,247.58,0.0,247.58
2020-03-01,Indonesia,70003181,A6219160103,Direct,366.94,0.0,366.94
2020-03-01,Indonesia,70003181,A6319160202,Direct,127.23,0.0,127.23
2020-03-01,Indonesia,70003181,A6319160201,Direct,325.02,0.0,325.02
2020-03-01,Indonesia,70003181,A6319160203,Direct,0.0,305.44,-305.44
2020-03-01,Indonesia,70003181,A4218110204,Direct,0.0,137.41,-137.41
2020-03-01,Indonesia,70003181,A4218110207,Direct,0.0,144.99,-144.99
2020-03-01,Indonesia,70003181,A4218110206,Direct,131.78,0.0,131.78
2020-03-01,Indonesia,70003181,A4118110104,Direct,103.83,0.0,103.83
2020-03-01,Indonesia,70003181,A4118110101,Direct,104.76,0.0,104.76
2020-03-01,Indonesia,70003181,A4118110102,Direct,100.69,0.0,100.69
2020-03-01,Indonesia,70003181,A4118110105,Direct,108.74,0.0,108.74
2020-03-01,Indonesia,70003181,A4118110106,Direct,101.51,0.0,101.51
2020-03-01,Indonesia,70003181,A4419110401,Direct,157.22,0.0,157.22
2020-03-01,Indonesia,70003181,A4419110402,Direct,167.68,0.0,167.68
2020-03-01,Indonesia,70003181,A4419110404,Direct,188.03,0.0,188.03
2020-03-01,Indonesia,70003181,A4419110405,Direct,192.42,0.0,192.42
2020-03-01,Indonesia,70003181,A4419110406,Direct,176.11,0.0,176.11
2020-03-01,Indonesia,70003181,A4419110407,Direct,0.0,173.54,-173.54
2020-03-01,Indonesia,70003181,A4419110408,Direct,198.41,0.0,198.41
2020-03-01,Indonesia,70003181,A4319110305,Direct,158.17,0.0,158.17
2020-03-01,Indonesia,70003181,A4319110306,Direct,172.78,0.0,172.78
2020-03-01,Indonesia,70003181,A4318110301,Direct,149.99,0.0,149.99
2020-03-01,Indonesia,70003181,A4319110304,Direct,160.74,0.0,160.74
2020-03-01,Indonesia,70003181,A4319110302,Direct,0.0,153.72,-153.72
2020-03-01,Indonesia,70003181,A4520110504,Direct,193.98,0.0,193.98
2020-03-01,Indonesia,70003181,A0118150104,Direct,12.49,0.0,12.49
2020-03-01,Indonesia,70003181,A1618150103,Direct,12.19,0.0,12.19
2020-03-01,Indonesia,70003181,A1718150203,Direct,15.99,0.0,15.99
2020-03-01,Indonesia,70003181,A0219150202,Direct,101.56,0.0,101.56
2020-03-01,Indonesia,70003181,A0118150102,Direct,48.12,0.0,48.12
2020-03-01,Indonesia,70003181,A1320150402,Direct,464.54,0.0,464.54
2020-03-01,Indonesia,70003181,A1018150102,Direct,0.0,75.46,-75.46
2020-03-01,Indonesia,70003181,A1219150302,Direct,420.72,0.0,420.72
2020-03-01,Indonesia,70003181,A1118150202,Direct,84.75,0.0,84.75
2020-03-01,Indonesia,70003181,A0220150203,Direct,60.65,0.0,60.65
2020-03-01,Indonesia,70003181,A0118150103,Direct,0.0,90.66,-90.66
2020-03-01,Indonesia,70003181,A1718150204,Direct,18.43,0.0,18.43
2020-03-01,Indonesia,70003181,A1819150304,Direct,19.04,0.0,19.04
2020-03-01,Indonesia,70003181,A1618150104,Direct,14.4,0.0,14.4
2020-03-01,Indonesia,70003181,A1320150403,Direct,0.0,91.41,-91.41
2020-03-01,Indonesia,70003181,A1018150103,Direct,230.07,0.0,230.07
2020-03-01,Indonesia,70003181,A1219150303,Direct,352.33,0.0,352.33
2020-03-01,Indonesia,70003181,A1119150203,Direct,376.19,0.0,376.19
2020-03-01,Indonesia,70003181,A0320150301,Direct,82.44,0.0,82.44
2020-03-01,Indonesia,70003181,A0118150101,Direct,85.59,0.0,85.59
2020-03-01,Indonesia,70003181,A0219150201,Direct,42.87,0.0,42.87
2020-03-01,Indonesia,70003181,A1319150401,Direct,94.21,0.0,94.21
2020-03-01,Indonesia,70003181,A1420150501,Direct,185.65,0.0,185.65
2020-03-01,Indonesia,70003181,A1018150101,Direct,63.45,0.0,63.45
2020-03-01,Indonesia,70003181,A1118150201,Direct,75.35,0.0,75.35
2020-03-01,Indonesia,70003181,A1219150301,Direct,235.63,0.0,235.63
2020-03-01,Indonesia,70003181,A0721150401,Direct,0.0,46.33,-46.33
2020-03-01,Indonesia,70003181,A0621150307,Direct,115.59,0.0,115.59
2020-03-01,Indonesia,70003181,A0620150305,Direct,83.28,0.0,83.28
2020-03-01,Indonesia,70003181,A0619150302,Direct,41.83,0.0,41.83
2020-03-01,Indonesia,70003181,A0620150303,Direct,43.67,0.0,43.67
2020-03-01,Indonesia,70003181,A0619150301,Direct,36.2,0.0,36.2
2020-03-01,Indonesia,70003181,A0621150308,Direct,45.25,0.0,45.25
2020-03-01,Indonesia,70003181,A0418150103,Direct,35.93,0.0,35.93
2020-03-01,Indonesia,70003181,A0418150102,Direct,52.47,0.0,52.47
2020-03-01,Indonesia,70003181,A0418150101,Direct,22.33,0.0,22.33
2020-03-01,Indonesia,70003181,A0418150107,Direct,53.16,0.0,53.16
2020-03-01,Indonesia,70003181,A0418150108,Direct,26.52,0.0,26.52
2020-03-01,Indonesia,70003181,A0418150105,Direct,22.84,0.0,22.84
2020-03-01,Indonesia,70003181,A0519150205,Direct,0.0,85.58,-85.58
2020-03-01,Indonesia,70003181,A0519150207,Direct,91.5,0.0,91.5
2020-03-01,Indonesia,70003181,A0519150208,Direct,0.0,34.48,-34.48
2020-03-01,Indonesia,70003181,A0519150201,Direct,54.03,0.0,54.03
2020-03-01,Indonesia,70003181,A0519150202,Direct,74.96,0.0,74.96
2020-03-01,Indonesia,70003181,A0519150203,Direct,84.07,0.0,84.07
2020-03-01,Indonesia,70003181,A2319150302,Direct,0.0,57.36,-57.36
2020-03-01,Indonesia,70003181,A2319150301,Direct,55.91,0.0,55.91
2020-03-01,Indonesia,70003181,A2319150304,Direct,151.55,0.0,151.55
2020-03-01,Indonesia,70003181,A2319150305,Direct,155.92,0.0,155.92
2020-03-01,Indonesia,70003181,A2319150306,Direct,0.0,35.16,-35.16
2020-03-01,Indonesia,70003181,A2419150405,Direct,152.1,0.0,152.1
2020-03-01,Indonesia,70003181,A2419150404,Direct,146.26,0.0,146.26
2020-03-01,Indonesia,70003181,A2420150406,Direct,0.0,126.76,-126.76
2020-03-01,Indonesia,70003181,A2419150402,Direct,153.33,0.0,153.33
2020-03-01,Indonesia,70003181,A2419150401,Direct,102.81,0.0,102.81
2020-03-01,Indonesia,70003181,A2118150101,Direct,54.01,0.0,54.01
2020-03-01,Indonesia,70003181,A2118150102,Direct,70.36,0.0,70.36
2020-03-01,Indonesia,70003181,A2118150104,Direct,78.18,0.0,78.18
2020-03-01,Indonesia,70003181,A2118150105,Direct,47.54,0.0,47.54
2020-03-01,Indonesia,70003181,A2118150106,Direct,0.0,86.17,-86.17
2020-03-01,Indonesia,70003181,A2218150201,Direct,16.29,0.0,16.29
2020-03-01,Indonesia,70003181,A2219150204,Direct,0.0,76.02,-76.02
2020-03-01,Indonesia,70003181,A2219150205,Direct,110.41,0.0,110.41
2020-03-01,Indonesia,70003181,A2219150206,Direct,91.83,0.0,91.83
2020-03-01,Indonesia,70003181,A2218150202,Direct,56.86,0.0,56.86
2020-03-01,Indonesia,70003181,A2918150106,Direct,0.0,53.04,-53.04
2020-03-01,Indonesia,70003181,A2918150105,Direct,33.19,0.0,33.19
2020-03-01,Indonesia,70003181,A2918150104,Direct,99.39,0.0,99.39
2020-03-01,Indonesia,70003181,A2918150101,Direct,102.4,0.0,102.4
2020-03-01,Indonesia,70003181,A2918150102,Direct,28.9,0.0,28.9
2020-03-01,Indonesia,70003181,A3119150301,Direct,186.97,0.0,186.97
2020-03-01,Indonesia,70003181,A3120150306,Direct,106.75,0.0,106.75
2020-03-01,Indonesia,70003181,A3119150302,Direct,38.34,0.0,38.34
2020-03-01,Indonesia,70003181,A3120150305,Direct,0.0,221.93,-221.93
2020-03-01,Indonesia,70003181,A3120150304,Direct,0.0,63.17,-63.17
2020-03-01,Indonesia,70003181,A3220150401,Direct,60.93,0.0,60.93
2020-03-01,Indonesia,70003181,A3220150402,Direct,170.89,0.0,170.89
2020-03-01,Indonesia,70003181,A3220150406,Direct,301.23,0.0,301.23
2020-03-01,Indonesia,70003181,A3220150404,Direct,60.87,0.0,60.87
2020-03-01,Indonesia,70003181,A3220150405,Direct,0.0,124.8,-124.8
2020-03-01,Indonesia,70003181,A3320150501,Direct,71.82,0.0,71.82
2020-03-01,Indonesia,70003181,A3320150502,Direct,271.06,0.0,271.06
2020-03-01,Indonesia,70003181,A3320150504,Direct,0.0,41.69,-41.69
2020-03-01,Indonesia,70003181,A3018150202,Direct,153.45,0.0,153.45
2020-03-01,Indonesia,70003181,A3019150204,Direct,156.98,0.0,156.98
2020-03-01,Indonesia,70003181,A3018150201,Direct,0.0,39.83,-39.83
2020-03-01,Indonesia,70003181,A3019150206,Direct,70.8,0.0,70.8
2020-03-01,Indonesia,70003181,A3019150205,Direct,41.76,0.0,41.76
