date,market,customer_code,product_code,channel,gross_sales_amount,return_sales_amount,signed_sales_amount
2020-12-01,South Korea,70007198,A0519150202,Direct,2039.36,0.0,2039.36
2020-12-01,South Korea,70007198,A0519150203,Direct,2029.59,0.0,2029.59
2020-12-01,South Korea,70007198,A2319150302,Direct,2403.89,0.0,2403.89
2020-12-01,South Korea,70007198,A2319150301,Direct,4303.18,0.0,4303.18
2020-12-01,South Korea,70007198,A2319150304,Direct,0.0,4818.85,-4818.85
2020-12-01,South Korea,70007198,A2319150305,Direct,793.79,0.0,793.79
2020-12-01,South Korea,70007198,A2319150306,Direct,4955.32,0.0,4955.32
2020-12-01,South Korea,70007198,A2419150405,Direct,0.0,4372.03,-4372.03
2020-12-01,South Korea,70007198,A2419150404,Direct,3348.6,0.0,3348.6
2020-12-01,South Korea,70007198,A2420150406,Direct,3671.53,0.0,3671.53
2020-12-01,South Korea,70007198,A2419150402,Direct,3154.26,0.0,3154.26
2020-12-01,South Korea,70007198,A2419150401,Direct,5845.37,0.0,5845.37
2020-12-01,South Korea,70007198,A2721150705,Direct,2986.26,0.0,2986.26
2020-12-01,South Korea,70007198,A2721150704,Direct,3202.34,0.0,3202.34
2020-12-01,South Korea,70007198,A2721150702,Direct,1258.39,0.0,1258.39
2020-12-01,South Korea,70007198,A2721150706,Direct,8795.92,0.0,8795.92
2020-12-01,South Korea,70007198,A2720150701,Direct,0.0,7353.01,-7353.01
2020-12-01,South Korea,70007198,A2620150604,Direct,5094.36,0.0,5094.36
2020-12-01,South Korea,70007198,A2620150602,Direct,0.0,2517.46,-2517.46
2020-12-01,South Korea,70007198,A2620150606,Direct,1455.53,0.0,1455.53
2020-12-01,South Korea,70007198,A2620150605,Direct,2038.18,0.0,2038.18
2020-12-01,South Korea,70007198,A2620150601,Direct,2909.89,0.0,2909.89
2020-12-01,South Korea,70007198,A2520150506,Direct,4706.34,0.0,4706.34
2020-12-01,South Korea,70007198,A2520150505,Direct,4327.46,0.0,4327.46
2020-12-01,South Korea,70007198,A2520150504,Direct,4652.85,0.0,4652.85
2020-12-01,South Korea,70007198,A2520150502,Direct,3371.7,0.0,3371.7
2020-12-01,South Korea,70007198,A2520150501,Direct,5528.57,0.0,5528.57
2020-12-01,South Korea,70007198,A2821150801,Direct,0.0,6001.62,-6001.62
2020-12-01,South Korea,70007198,A2118150101,Direct,891.76,0.0,891.76
2020-12-01,South Korea,70007198,A2118150102,Direct,1475.9,0.0,1475.9
2020-12-01,South Korea,70007198,A2118150104,Direct,580.53,0.0,580.53
2020-12-01,South Korea,70007198,A2118150105,Direct,1633.17,0.0,1633.17
2020-12-01,South Korea,70007198,A2118150106,Direct,1447.51,0.0,1447.51
2020-12-01,South Korea,70007198,A2218150201,Direct,298.77,0.0,298.77
2020-12-01,South Korea,70007198,A2219150204,Direct,0.0,2463.26,-2463.26
2020-12-01,South Korea,70007198,A2219150205,Direct,3939.72,0.0,3939.72
2020-12-01,South Korea,70007198,A2219150206,Direct,2824.87,0.0,2824.87
2020-12-01,South Korea,70007198,A2218150202,Direct,736.29,0.0,736.29
2020-12-01,South Korea,70007198,A2918150106,Direct,0.0,3123.88,-3123.88
2020-12-01,South Korea,70007198,A2918150105,Direct,1411.17,0.0,1411.17
2020-12-01,South Korea,70007198,A2918150104,Direct,2656.99,0.0,2656.99
2020-12-01,South Korea,70007198,A2918150101,Direct,1621.58,0.0,1621.58
2020-12-01,South Korea,70007198,A2918150102,Direct,1303.92,0.0,1303.92
2020-12-01,South Korea,70007198,A3119150301,Direct,3035.61,0.0,3035.61
2020-12-01,South Korea,70007198,A3120150306,Direct,0.0,5886.78,-5886.78
2020-12-01,South Korea,70007198,A3119150302,Direct,1163.66,0.0,1163.66
2020-12-01,South Korea,70007198,A3120150305,Direct,6290.61,0.0,6290.61
2020-12-01,South Korea,70007198,A3120150304,Direct,2868.75,0.0,2868.75
2020-12-01,South Korea,70007198,A3220150401,Direct,1477.94,0.0,1477.94
2020-12-01,South Korea,70007198,A3220150402,Direct,2587.04,0.0,2587.04
2020-12-01,South Korea,70007198,A3220150406,Direct,7914.32,0.0,7914.32
2020-12-01,South Korea,70007198,A3220150404,Direct,0.0,4830.85,-4830.85
2020-12-01,South Korea,70007198,A3220150405,Direct,2899.18,0.0,2899.18
2020-12-01,South Korea,70007198,A3320150506,Direct,10305.66,0.0,10305.66
2020-12-01,South Korea,70007198,A3320150505,Direct,0.0,1302.28,-1302.28
2020-12-01,South Korea,70007198,A3320150501,Direct,2449.34,0.0,2449.34
2020-12-01,South Korea,70007198,A3320150502,Direct,0.0,2888.91,-2888.91
2020-12-01,South Korea,70007198,A3320150504,Direct,5838.49,0.0,5838.49
2020-12-01,South Korea,70007198,A3420150602,Direct,8498.65,0.0,8498.65
2020-12-01,South Korea,70007198,A3420150601,Direct,8717.41,0.0,8717.41
2020-12-01,South Korea,70007198,A3421150604,Direct,1821.61,0.0,1821.61
2020-12-01,South Korea,70007198,A3421150605,Direct,4769.91,0.0,4769.91
2020-12-01,South Korea,70007198,A3421150606,Direct,11819.13,0.0,11819.13
2020-12-01,South Korea,70007198,A3521150705,Direct,6138.01,0.0,6138.01
2020-12-01,South Korea,70007198,A3521150704,Direct,8033.81,0.0,8033.81
2020-12-01,South Korea,70007198,A3521150701,Direct,6452.2,0.0,6452.2
2020-12-01,South Korea,70007198,A3521150702,Direct,8737.66,0.0,8737.66
2020-12-01,South Korea,70007198,A3018150202,Direct,0.0,4937.58,-4937.58
2020-12-01,South Korea,70007198,A3019150204,Direct,1822.76,0.0,1822.76
2020-12-01,South Korea,70007198,A3018150201,Direct,4347.88,0.0,4347.88
2020-12-01,South Korea,70007198,A3019150206,Direct,2367.93,0.0,2367.93
2020-12-01,South Korea,70007198,A3019150205,Direct,3002.19,0.0,3002.19
2021-01-01,South Korea,80007195,A3718150103,Distributor,0.0,599.24,-599.24
2021-01-01,South Korea,80007195,A2118150101,Distributor,411.38,0.0,411.38
2021-01-01,South Korea,80007195,A2118150102,Distributor,2631.07,0.0,2631.07
2021-01-01,South Korea,80007195,A2118150104,Distributor,2874.25,0.0,2874.25
2021-01-01,South Korea,80007195,A2118150105,Distributor,4068.41,0.0,4068.41
2021-01-01,South Korea,80007195,A2118150106,Distributor,4820.57,0.0,4820.57
2021-01-01,South Korea,80007195,A2218150201,Distributor,3546.64,0.0,3546.64
2021-01-01,South Korea,80007195,A2218150202,Distributor,4660.95,0.0,4660.95
2021-01-01,South Korea,80007195,A2219150204,Distributor,0.0,1433.48,-1433.48
2021-01-01,South Korea,80007195,A2219150205,Distributor,6732.95,0.0,6732.95
2021-01-01,South Korea,80007195,A2219150206,Distributor,0.0,6451.7,-6451.7
2021-01-01,South Korea,80007195,A2319150301,Distributor,5560.98,0.0,5560.98
2021-01-01,South Korea,80007195,A2319150302,Distributor,8087.98,0.0,8087.98
2021-01-01,South Korea,80007195,A2319150304,Distributor,5457.54,0.0,5457.54
2021-01-01,South Korea,80007195,A2319150305,Distributor,10130.2,0.0,10130.2
2021-01-01,South Korea,80007195,A2319150306,Distributor,2067.43,0.0,2067.43
2021-01-01,South Korea,80007195,A2419150401,Distributor,1809.5,0.0,1809.5
2021-01-01,South Korea,80007195,A2419150402,Distributor,7121.28,0.0,7121.28
2021-01-01,South Korea,80007195,A2419150404,Distributor,9817.72,0.0,9817.72
2021-01-01,South Korea,80007195,A2419150405,Distributor,3221.83,0.0,3221.83
2021-01-01,South Korea,80007195,A2420150406,Distributor,0.0,6081.04,-6081.04
2021-01-01,South Korea,80007195,A2720150701,Distributor,15691.26,0.0,15691.26
2021-01-01,South Korea,80007195,A2721150702,Distributor,14960.73,0.0,14960.73
2021-01-01,South Korea,80007195,A2721150704,Distributor,8386.43,0.0,8386.43
2021-01-01,South Korea,80007195,A2721150705,Distributor,12072.65,0.0,12072.65
2021-01-01,South Korea,80007195,A2721150706,Distributor,0.0,5280.06,-5280.06
2021-01-01,South Korea,80007195,A2620150601,Distributor,8296.33,0.0,8296.33
2021-01-01,South Korea,80007195,A2620150602,Distributor,5511.39,0.0,5511.39
2021-01-01,South Korea,80007195,A2620150604,Distributor,11920.94,0.0,11920.94
2021-01-01,South Korea,80007195,A2620150605,Distributor,10564.29,0.0,10564.29
2021-01-01,South Korea,80007195,A2620150606,Distributor,10718.14,0.0,10718.14
2021-01-01,South Korea,80007195,A2520150501,Distributor,0.0,7884.1,-7884.1
2021-01-01,South Korea,80007195,A2520150502,Distributor,12262.2,0.0,12262.2
2021-01-01,South Korea,80007195,A2520150504,Distributor,8029.26,0.0,8029.26
2021-01-01,South Korea,80007195,A2520150505,Distributor,0.0,8162.73,-8162.73
2021-01-01,South Korea,80007195,A2520150506,Distributor,0.0,6829.78,-6829.78
2021-01-01,South Korea,80007195,A2821150801,Distributor,11857.46,0.0,11857.46
2021-01-01,South Korea,80007195,A0921150601,Distributor,2260.54,0.0,2260.54
2021-01-01,South Korea,80007195,A0821150501,Distributor,4213.8,0.0,4213.8
2021-01-01,South Korea,80007195,A0821150503,Distributor,4869.73,0.0,4869.73
2021-01-01,South Korea,80007195,A0821150504,Distributor,6157.48,0.0,6157.48
2021-01-01,South Korea,80007195,A0721150401,Distributor,2413.67,0.0,2413.67
2021-01-01,South Korea,80007195,A0721150403,Distributor,4204.23,0.0,4204.23
2021-01-01,South Korea,80007195,A0721150404,Distributor,0.0,2586.11,-2586.11
2021-01-01,South Korea,80007195,A0619150301,Distributor,0.0,3535.44,-3535.44
2021-01-01,South Korea,80007195,A0619150302,Distributor,3280.21,0.0,3280.21
2021-01-01,South Korea,80007195,A0620150303,Distributor,4530.17,0.0,4530.17
2021-01-01,South Korea,80007195,A0620150305,Distributor,2828.0,0.0,2828.0
2021-01-01,South Korea,80007195,A0621150307,Distributor,4945.45,0.0,4945.45
2021-01-01,South Korea,80007195,A0621150308,Distributor,2293.01,0.0,2293.01
2021-01-01,South Korea,80007195,A0418150103,Distributor,731.36,0.0,731.36
2021-01-01,South Korea,80007195,A0418150105,Distributor,0.0,2869.66,-2869.66
2021-01-01,South Korea,80007195,A0519150201,Distributor,453.26,0.0,453.26
2021-01-01,South Korea,80007195,A0519150202,Distributor,4505.42,0.0,4505.42
2021-01-01,South Korea,80007195,A0519150203,Distributor,5068.56,0.0,5068.56
2021-01-01,South Korea,80007195,A0519150205,Distributor,3402.62,0.0,3402.62
2021-01-01,South Korea,80007195,A0519150207,Distributor,0.0,4097.43,-4097.43
2021-01-01,South Korea,80007195,A0519150208,Distributor,2884.22,0.0,2884.22
2021-01-01,South Korea,80007195,A0118150104,Distributor,2380.68,0.0,2380.68
2021-01-01,South Korea,80007195,A3819150203,Distributor,0.0,260.72,-260.72
2021-01-01,South Korea,80007195,A3920150303,Distributor,1272.51,0.0,1272.51
2021-01-01,South Korea,80007195,A4021150403,Distributor,0.0,1460.1,-1460.1
2021-01-01,South Korea,80007195,A1618150103,Distributor,436.96,0.0,436.96
2021-01-01,South Korea,80007195,A1718150203,Distributor,2218.75,0.0,2218.75
2021-01-01,South Korea,80007195,A1819150303,Distributor,0.0,498.15,-498.15
2021-01-01,South Korea,80007195,A1919150403,Distributor,0.0,1253.55,-1253.55
2021-01-01,South Korea,80007195,A2021150503,Distributor,1480.47,0.0,1480.47
2021-01-01,South Korea,80007195,A0118150102,Distributor,1728.39,0.0,1728.39
2021-01-01,South Korea,80007195,A0219150202,Distributor,4087.39,0.0,4087.39
2021-01-01,South Korea,80007195,A0321150302,Distributor,0.0,5945.48,-5945.48
2021-01-01,South Korea,80007195,A1018150102,Distributor,16478.92,0.0,16478.92
2021-01-01,South Korea,80007195,A1118150202,Distributor,10634.44,0.0,10634.44
2021-01-01,South Korea,80007195,A1219150302,Distributor,14541.88,0.0,14541.88
2021-01-01,South Korea,80007195,A1320150402,Distributor,24277.77,0.0,24277.77
2021-01-01,South Korea,80007195,A1420150502,Distributor,0.0,17865.47,-17865.47
2021-01-01,South Korea,80007195,A1521150602,Distributor,27399.55,0.0,27399.55
2021-01-01,South Korea,80007195,A3718150105,Distributor,0.0,777.96,-777.96
2021-01-01,South Korea,80007195,A3819150205,Distributor,0.0,342.85,-342.85
2021-01-01,South Korea,80007195,A3920150305,Distributor,0.0,1388.79,-1388.79
2021-01-01,South Korea,80007195,A4021150405,Distributor,2075.73,0.0,2075.73
2021-01-01,South Korea,80007195,A0118150103,Distributor,3402.86,0.0,3402.86
2021-01-01,South Korea,80007195,A0220150203,Distributor,4308.52,0.0,4308.52
2021-01-01,South Korea,80007195,A0321150303,Distributor,4377.3,0.0,4377.3
2021-01-01,South Korea,80007195,A1618150104,Distributor,2866.59,0.0,2866.59
2021-01-01,South Korea,80007195,A1718150204,Distributor,1379.02,0.0,1379.02
2021-01-01,South Korea,80007195,A1819150304,Distributor,2684.63,0.0,2684.63
2021-01-01,South Korea,80007195,A1920150404,Distributor,3564.85,0.0,3564.85
2021-01-01,South Korea,80007195,A1018150103,Distributor,20208.81,0.0,20208.81
2021-01-01,South Korea,80007195,A1119150203,Distributor,15723.89,0.0,15723.89
2021-01-01,South Korea,80007195,A1219150303,Distributor,0.0,21910.16,-21910.16
2021-01-01,South Korea,80007195,A1320150403,Distributor,0.0,12182.18,-12182.18
2021-01-01,South Korea,80007195,A1421150503,Distributor,23148.37,0.0,23148.37
2021-01-01,South Korea,80007195,A1618150101,Distributor,0.0,1876.15,-1876.15
2021-01-01,South Korea,80007195,A1718150201,Distributor,0.0,2622.18,-2622.18
2021-01-01,South Korea,80007195,A1819150301,Distributor,1421.55,0.0,1421.55
2021-01-01,South Korea,80007195,A1919150401,Distributor,3595.33,0.0,3595.33
2021-01-01,South Korea,80007195,A2020150501,Distributor,1884.38,0.0,1884.38
2021-01-01,South Korea,80007195,A3718150101,Distributor,800.47,0.0,800.47
2021-01-01,South Korea,80007195,A3818150201,Distributor,275.72,0.0,275.72
2021-01-01,South Korea,80007195,A3920150301,Distributor,0.0,1723.86,-1723.86
2021-01-01,South Korea,80007195,A4020150401,Distributor,2209.55,0.0,2209.55
2021-01-01,South Korea,80007195,A0118150101,Distributor,3828.38,0.0,3828.38
2021-01-01,South Korea,80007195,A0219150201,Distributor,4692.47,0.0,4692.47
2021-01-01,South Korea,80007195,A0320150301,Distributor,3173.08,0.0,3173.08
2021-01-01,South Korea,80007195,A1018150101,Distributor,7297.12,0.0,7297.12
2021-01-01,South Korea,80007195,A1118150201,Distributor,0.0,17656.23,-17656.23
2021-01-01,South Korea,80007195,A1219150301,Distributor,3024.16,0.0,3024.16
2021-01-01,South Korea,80007195,A1319150401,Distributor,4228.21,0.0,4228.21
2021-01-01,South Korea,80007195,A1420150501,Distributor,0.0,26519.19,-26519.19
2021-01-01,South Korea,80007195,A1521150601,Distributor,16901.53,0.0,16901.53
2021-01-01,South Korea,80007195,A3521150701,Distributor,19872.42,0.0,19872.42
2021-01-01,South Korea,80007195,A3521150702,Distributor,9850.37,0.0,9850.37
2021-01-01,South Korea,80007195,A3521150704,Distributor,22825.0,0.0,22825.0
2021-01-01,South Korea,80007195,A3521150705,Distributor,18145.71,0.0,18145.71
2021-01-01,South Korea,80007195,A3420150601,Distributor,0.0,2054.08,-2054.08
2021-01-01,South Korea,80007195,A3420150602,Distributor,0.0,12674.68,-12674.68
2021-01-01,South Korea,80007195,A3421150604,Distributor,8135.77,0.0,8135.77
2021-01-01,South Korea,80007195,A3421150605,Distributor,9435.52,0.0,9435.52
2021-01-01,South Korea,80007195,A3421150606,Distributor,0.0,23824.83,-23824.83
2021-01-01,South Korea,80007195,A3320150501,Distributor,0.0,7386.81,-7386.81
2021-01-01,South Korea,80007195,A3320150502,Distributor,16005.43,0.0,16005.43
2021-01-01,South Korea,80007195,A3320150504,Distributor,4831.79,0.0,4831.79
2021-01-01,South Korea,80007195,A3320150505,Distributor,5595.34,0.0,5595.34
2021-01-01,South Korea,80007195,A3320150506,Distributor,6465.05,0.0,6465.05
2021-01-01,South Korea,80007195,A3220150401,Distributor,0.0,12676.64,-12676.64
2021-01-01,South Korea,80007195,A3220150402,Distributor,9401.57,0.0,9401.57
2021-01-01,South Korea,80007195,A3220150404,Distributor,13589.57,0.0,13589.57
2021-01-01,South Korea,80007195,A3220150405,Distributor,2899.18,0.0,2899.18
2021-01-01,South Korea,80007195,A3220150406,Distributor,9146.7,0.0,9146.7
2021-01-01,South Korea,80007195,A3119150301,Distributor,4767.38,0.0,4767.38
2021-01-01,South Korea,80007195,A3119150302,Distributor,5947.73,0.0,5947.73
2021-01-01,South Korea,80007195,A3120150304,Distributor,6409.94,0.0,6409.94
2021-01-01,South Korea,80007195,A3120150305,Distributor,1823.55,0.0,1823.55
2021-01-01,South Korea,80007195,A3120150306,Distributor,14221.24,0.0,14221.24
2021-01-01,South Korea,80007195,A2918150101,Distributor,3604.96,0.0,3604.96
2021-01-01,South Korea,80007195,A2918150102,Distributor,707.93,0.0,707.93
2021-01-01,South Korea,80007195,A2918150104,Distributor,5144.42,0.0,5144.42
2021-01-01,South Korea,80007195,A2918150105,Distributor,0.0,7929.54,-7929.54
2021-01-01,South Korea,80007195,A2918150106,Distributor,2771.46,0.0,2771.46
2021-01-01,South Korea,80007195,A3018150201,Distributor,1618.09,0.0,1618.09
2021-01-01,South Korea,80007195,A3018150202,Distributor,0.0,4529.73,-4529.73
2021-01-01,South Korea,80007195,A3019150204,Distributor,7958.41,0.0,7958.41
2021-01-01,South Korea,80007195,A3019150205,Distributor,3646.45,0.0,3646.45
2021-01-01,South Korea,80007195,A3019150206,Distributor,0.0,10190.13,-10190.13
2021-01-01,South Korea,80007195,A4419110401,Distributor,8166.14,0.0,8166.14
2021-01-01,South Korea,80007195,A4419110402,Distributor,3920.97,0.0,3920.97
2021-01-01,South Korea,80007195,A4419110404,Distributor,3759.73,0.0,3759.73
2021-01-01,South Korea,80007195,A4419110405,Distributor,2056.93,0.0,2056.93
2021-01-01,South Korea,80007195,A4419110406,Distributor,8873.41,0.0,8873.41
2021-01-01,South Korea,80007195,A4419110407,Distributor,0.0,3626.9,-3626.9
2021-01-01,South Korea,80007195,A4419110408,Distributor,7069.43,0.0,7069.43
2021-01-01,South Korea,80007195,A4118110105,Distributor,3396.06,0.0,3396.06
2021-01-01,South Korea,80007195,A4118110106,Distributor,3373.53,0.0,3373.53
2021-01-01,South Korea,80007195,A4118110107,Distributor,0.0,4322.94,-4322.94
2021-01-01,South Korea,80007195,A4318110301,Distributor,3100.03,0.0,3100.03
2021-01-01,South Korea,80007195,A4319110302,Distributor,0.0,8705.86,-8705.86
2021-01-01,South Korea,80007195,A4319110304,Distributor,3378.88,0.0,3378.88
2021-01-01,South Korea,80007195,A4319110305,Distributor,0.0,2551.22,-2551.22
2021-01-01,South Korea,80007195,A4319110306,Distributor,0.0,6895.9,-6895.9
2021-01-01,South Korea,80007195,A4519110501,Distributor,6634.89,0.0,6634.89
2021-01-01,South Korea,80007195,A4519110502,Distributor,7150.02,0.0,7150.02
2021-01-01,South Korea,80007195,A4520110504,Distributor,0.0,4591.54,-4591.54
2021-01-01,South Korea,80007195,A4520110505,Distributor,12351.79,0.0,12351.79
2021-01-01,South Korea,80007195,A4520110506,Distributor,9590.46,0.0,9590.46
2021-01-01,South Korea,80007195,A4520110507,Distributor,5485.91,0.0,5485.91
2021-01-01,South Korea,80007195,A4520110508,Distributor,2684.74,0.0,2684.74
2021-01-01,South Korea,80007195,A4620110601,Distributor,8594.21,0.0,8594.21
2021-01-01,South Korea,80007195,A4620110602,Distributor,9617.17,0.0,9617.17
2021-01-01,South Korea,80007195,A4620110604,Distributor,7086.38,0.0,7086.38
2021-01-01,South Korea,80007195,A4620110605,Distributor,3292.13,0.0,3292.13
2021-01-01,South Korea,80007195,A4620110606,Distributor,6028.25,0.0,6028.25
2021-01-01,South Korea,80007195,A4620110607,Distributor,7672.5,0.0,7672.5
2021-01-01,South Korea,80007195,A4620110608,Distributor,9720.31,0.0,9720.31
2021-01-01,South Korea,80007195,A4720110701,Distributor,10804.49,0.0,10804.49
2021-01-01,South Korea,80007195,A4720110702,Distributor,4694.47,0.0,4694.47
2021-01-01,South Korea,80007195,A4721110704,Distributor,8175.54,0.0,8175.54
2021-01-01,South Korea,80007195,A4721110705,Distributor,13443.71,0.0,13443.71
2021-01-01,South Korea,80007195,A4218110201,Distributor,4468.17,0.0,4468.17
2021-01-01,South Korea,80007195,A4218110202,Distributor,2136.24,0.0,2136.24
2021-01-01,South Korea,80007195,A4218110204,Distributor,3732.26,0.0,3732.26
2021-01-01,South Korea,80007195,A4218110205,Distributor,8458.6,0.0,8458.6
2021-01-01,South Korea,80007195,A4218110206,Distributor,2648.56,0.0,2648.56
2021-01-01,South Korea,80007195,A4218110207,Distributor,5992.61,0.0,5992.61
2021-01-01,South Korea,80007195,A4218110208,Distributor,5720.99,0.0,5720.99
2021-01-01,South Korea,80007195,A5419110201,Distributor,2845.0,0.0,2845.0
2021-01-01,South Korea,80007195,A5419110202,Distributor,6502.21,0.0,6502.21
2021-01-01,South Korea,80007195,A5419110203,Distributor,2220.09,0.0,2220.09
2021-01-01,South Korea,80007195,A5419110204,Distributor,4653.28,0.0,4653.28
2021-01-01,South Korea,80007195,A5419110205,Distributor,4242.96,0.0,4242.96
2021-01-01,South Korea,80007195,A5419110207,Distributor,7214.07,0.0,7214.07
2021-01-01,South Korea,80007195,A5419110208,Distributor,0.0,5395.35,-5395.35
2021-01-01,South Korea,80007195,A5318110103,Distributor,3620.02,0.0,3620.02
2021-01-01,South Korea,80007195,A5318110104,Distributor,0.0,6876.42,-6876.42
2021-01-01,South Korea,80007195,A5318110105,Distributor,6717.47,0.0,6717.47
2021-01-01,South Korea,80007195,A5318110107,Distributor,8518.24,0.0,8518.24
2021-01-01,South Korea,80007195,A5318110108,Distributor,7782.63,0.0,7782.63
2021-01-01,South Korea,80007195,A5519110301,Distributor,0.0,5640.81,-5640.81
2021-01-01,South Korea,80007195,A5519110302,Distributor,6615.34,0.0,6615.34
2021-01-01,South Korea,80007195,A5519110303,Distributor,4347.9,0.0,4347.9
2021-01-01,South Korea,80007195,A5519110304,Distributor,7950.02,0.0,7950.02
2021-01-01,South Korea,80007195,A5520110305,Distributor,7310.92,0.0,7310.92
2021-01-01,South Korea,80007195,A5520110307,Distributor,6001.5,0.0,6001.5
2021-01-01,South Korea,80007195,A5520110308,Distributor,4252.15,0.0,4252.15
2021-01-01,South Korea,80007195,A5620110401,Distributor,7551.32,0.0,7551.32
2021-01-01,South Korea,80007195,A5620110402,Distributor,0.0,7584.85,-7584.85
2021-01-01,South Korea,80007195,A5621110403,Distributor,0.0,9962.47,-9962.47
2021-01-01,South Korea,80007195,A5621110404,Distributor,9061.48,0.0,9061.48
2021-01-01,South Korea,80007195,A5621110405,Distributor,1978.64,0.0,1978.64
2021-01-01,South Korea,80007195,A5621110407,Distributor,5811.31,0.0,5811.31
2021-01-01,South Korea,80007195,A5621110408,Distributor,6868.34,0.0,6868.34
2021-01-01,South Korea,80007195,A5721110501,Distributor,3680.24,0.0,3680.24
2021-01-01,South Korea,80007195,A5721110502,Distributor,9328.62,0.0,9328.62
2021-01-01,South Korea,80007195,A5721110503,Distributor,0.0,3618.17,-3618.17
2021-01-01,South Korea,80007195,A5721110504,Distributor,4820.85,0.0,4820.85
2021-01-01,South Korea,80007195,A5721110505,Distributor,7469.99,0.0,7469.99
2021-01-01,South Korea,80007195,A6018110101,Distributor,3630.3,0.0,3630.3
2021-01-01,South Korea,80007195,A6018110102,Distributor,2125.84,0.0,2125.84
2021-01-01,South Korea,80007195,A6018110103,Distributor,2221.7,0.0,2221.7
2021-01-01,South Korea,80007195,A6018110105,Distributor,3755.37,0.0,3755.37
2021-01-01,South Korea,80007195,A6019110107,Distributor,1914.27,0.0,1914.27
2021-01-01,South Korea,80007195,A6019110108,Distributor,1990.35,0.0,1990.35
2021-01-01,South Korea,80007195,A6119110201,Distributor,0.0,1091.76,-1091.76
2021-01-01,South Korea,80007195,A6119110202,Distributor,0.0,3851.54,-3851.54
2021-01-01,South Korea,80007195,A6119110203,Distributor,4168.7,0.0,4168.7
2021-01-01,South Korea,80007195,A6120110205,Distributor,1508.04,0.0,1508.04
2021-01-01,South Korea,80007195,A6720160103,Distributor,2923.56,0.0,2923.56
2021-01-01,South Korea,80007195,A6818160201,Distributor,0.0,2950.65,-2950.65
2021-01-01,South Korea,80007195,A6818160202,Distributor,6254.29,0.0,6254.29
2021-01-01,South Korea,80007195,A6819160203,Distributor,7301.04,0.0,7301.04
2021-01-01,South Korea,80007195,A7321160301,Distributor,10271.28,0.0,10271.28
2021-01-01,South Korea,80007195,A7321160302,Distributor,0.0,22149.53,-22149.53
2021-01-01,South Korea,80007195,A7321160303,Distributor,18842.39,0.0,18842.39
2021-01-01,South Korea,80007195,A7219160201,Distributor,14729.17,0.0,14729.17
2021-01-01,South Korea,80007195,A7220160202,Distributor,19255.39,0.0,19255.39
2021-01-01,South Korea,80007195,A7220160203,Distributor,0.0,20227.71,-20227.71
2021-01-01,South Korea,80007195,A7118160101,Distributor,0.0,13810.9,-13810.9
2021-01-01,South Korea,80007195,A7119160102,Distributor,0.0,13804.14,-13804.14
2021-01-01,South Korea,80007195,A7119160103,Distributor,0.0,2764.27,-2764.27
2021-01-01,South Korea,80007195,A6419160301,Distributor,5932.2,0.0,5932.2
2021-01-01,South Korea,80007195,A6419160302,Distributor,0.0,11984.44,-11984.44
2021-01-01,South Korea,80007195,A6419160303,Distributor,2639.15,0.0,2639.15
2021-01-01,South Korea,80007195,A6519160401,Distributor,0.0,11950.21,-11950.21
2021-01-01,South Korea,80007195,A6520160402,Distributor,0.0,14459.2,-14459.2
2021-01-01,South Korea,80007195,A6520160403,Distributor,15053.16,0.0,15053.16
2021-01-01,South Korea,80007195,A6620160501,Distributor,20480.14,0.0,20480.14
2021-01-01,South Korea,80007195,A6319160201,Distributor,0.0,5035.29,-5035.29
2021-01-01,South Korea,80007195,A6319160202,Distributor,11935.27,0.0,11935.27
2021-01-01,South Korea,80007195,A6319160203,Distributor,15977.2,0.0,15977.2
2021-01-01,South Korea,80007195,A6218160101,Distributor,2210.45,0.0,2210.45
2021-01-01,South Korea,80007195,A6218160102,Distributor,8309.01,0.0,8309.01
2021-01-01,South Korea,80007195,A6219160103,Distributor,0.0,3827.16,-3827.16
2021-01-01,South Korea,70007198,A6720160103,Direct,788.06,0.0,788.06
2021-01-01,South Korea,70007198,A6819160203,Direct,1098.73,0.0,1098.73
2021-01-01,South Korea,70007198,A6818160202,Direct,1113.51,0.0,1113.51
2021-01-01,South Korea,70007198,A6818160201,Direct,0.0,185.19,-185.19
2021-01-01,South Korea,70007198,A7321160301,Direct,2565.04,0.0,2565.04
2021-01-01,South Korea,70007198,A7321160302,Direct,6581.29,0.0,6581.29
2021-01-01,South Korea,70007198,A7321160303,Direct,2836.72,0.0,2836.72
2021-01-01,South Korea,70007198,A7119160103,Direct,1182.1,0.0,1182.1
2021-01-01,South Korea,70007198,A7119160102,Direct,3261.28,0.0,3261.28
2021-01-01,South Korea,70007198,A7118160101,Direct,2474.4,0.0,2474.4
2021-01-01,South Korea,70007198,A7220160203,Direct,3359.6,0.0,3359.6
2021-01-01,South Korea,70007198,A7220160202,Direct,6342.38,0.0,6342.38
2021-01-01,South Korea,70007198,A7219160201,Direct,0.0,3420.4,-3420.4
2021-01-01,South Korea,70007198,A6419160302,Direct,5184.48,0.0,5184.48
2021-01-01,South Korea,70007198,A6419160303,Direct,3269.26,0.0,3269.26
2021-01-01,South Korea,70007198,A6419160301,Direct,4725.67,0.0,4725.67
2021-01-01,South Korea,70007198,A6520160402,Direct,1845.3,0.0,1845.3
2021-01-01,South Korea,70007198,A6520160403,Direct,2805.13,0.0,2805.13
